37842,51321,739569,SAWS12087
37832C,60421
SAWS13164,12341C
13505C,53507C,13569
46444,SAWS13168,12341C
53569C,53505C,12462C
53507C,66512
53569C,13506C,53505C
12405C,52200C
46444,63398C,12478C,22267C,13569
739569,12405C
13510C,13519C
12415C,13506C,13569
51196,53505C,13585
12415,63662
53569C,53507C
47437C,48170
751229,53507C,60421,739590
12405C,52203C
53507C,53505C
22268C,63662
739537,739569,38259
739569,734951
13505C,37901,53505C
53557C,13569
53569C,13569
37802,12470C,52203
53505C,12341C
22279,63335,SAMS13190
SAWS13164,SAWS13169,13500
53569C,13569
13500C,37830
22267C,13506C,13569
53507C,53505C
751229,751226
53557C,53507C,63386
22267C,37802
53508C,38090C
22268C,22279,12341C
47737,53569C
SAWS13164,SAWS13169,13569
24860C,24860
SAWS13161,13569
53507C,13506C
SAWS13182,37901,22279,12462C,SAWS13168,734951
53569C,13557C
751229,751095,60421
53569C,13569,13557C
53557C,53569C,13569
53557C,63398C
12478C,12472C
51196,53505C
53507C,SAWS13178
47327C,38103
13569,53560C
52206C,12470C
53557C,12341C,66511
22279,53557C,13557C
47737,53560C
SAWS13169,13506C
51321,37907,53505C
739569,739590
12415,53505C
53500,53500C
63710,53560C
SAWS13164,SAWS13169,12472C
734917,739569
52206C,12405C,53505C
51196,12341C
53557C,13557C
38178,13500C,53500C
63335,739590
63459C,53507
37907,13585
22279,47737
734951,12341C,52200C
13500,53505C,734951
38090C,99999545
47329C,53507C
47737,53505C
63690,SAWS13162,22267C,SAWS12118
SAWS13181,SAMS13186,53560C
53569C,52200C
13529C,53561
751226,739569,739579
751226,53513C
22279,53505C
SAWS12120,734951
51321,60421
53569C,734951
12405C,12416C,66511
38178,734951
12415C,13569
53569C,13506C
53569C,13506C
SAWS13182,SAWS13181,47872,13500,SAWS13166
12341C,38259
53507C,53560C
53507C,13506C,37901
12415C,47494,11639C
53569C,13569
22267C,38259
22279,53557C,38190
53557C,63398C,13506C
SAMS13190,SAWS12116,SAMS13172
22268C,13514C
63398C,53560C
53557C,13569
51321,53560C
12405C,51143
63459C,13500C
SAWS13182,38178
12415C,38178,12462C,47925C
37802,12341C
53505C,53500C
53507C,53505C
53569C,13557C
13514C,13585
SAMF12139,SAWF11046
739590,38103
46444,SAMS13184
53569C,13569,13585
12405C,13500,38103
751229,751226
13500C,12473C,53505C
53557C,53500C
38178,12478C,38288
63398C,53505C
12478C,12470C,12462C
53557C,53508C,13506C
SAWS13164,12405C
12415C,12415,13506C
13530C,38259
63662,60421,51143
751229,68045
53569C,12470C
53557C,38259
12415C,53505C
22279,63459C
12478C,13585
22268C,53507C
63398C,63662
24894C,37901,SAMS13187,SAMS13190
47327C,38287
12470C,52200C
38190,38091
SAWS12091,53508C
47499,37802,51129C
53569C,51143
53569C,12428,12472C
751229,51321
SAWS13164,SAWS13175
739569,SAWS13169
51196,12470C
13569,38259
53569C,12470C,13569
13506C,53505C
13506C,53505C
12405C,53505C
53507C,12470C
53500,13500
63335,13506C
63710,68045
63662,SAWS13176
734951,739538
53558,38178
48093,63537
38710C,63478,38834C
13522,12462C,739590
13560C,13522C
739537,13522C,734951
38713C,38710C,38838C
13558,53558
53513C,13522C
53513C,13522C
13514C,13585
13560C,13552C
12415,12341C
53500,53540
53513C,13585
13560C,13522C
13522C,13569
13560C,13522
53502C,13585
739569,13569
24860,61724C
37842,47327C,47494
47326C,739579
63335,63710,47494
SAWS12088,SAWS13166
53569C,13569
53569C,13569
SAWF12132,24857
13500,53500C
38710C,47921
62068,62932C
47996,99999787,48022C
63459C,63478
63459C,63559,63558
SAMF12154,62068
12415,52206C
12416C,11639C
99999787,38838C,63558
13501C,52206C
38713C,005,24863
SAMF11061,63558
13560C,751226
38713C,99999787
24860C,63459C,12416C
24857,38834C
SAWF12147,SAWF11048,SAWF11049,SAWF11046
SAMF12153,SAMF12140,SAMF12160
53508C,11635C
52206C,48022C
SAWF12156,SAWS12125
38710C,52085C,11677C,12428C,SAWF12130
63558,48039C
13560C,13522C
60421,53561
38710C,99999787
62068,63558
13500C,53500C
11635C,11677C
4442,6618C,63478
13560C,13585
24894C,12416C
24860C,47996
51129C,11677C
13522,13522C
13560C,13585
52206C,11635C
12415C,12415
53507C,53505C
53569C,53514C
51128C,63558
53569C,13569
12478C,52206C
13552,38090C
51321,13567
63459C,51126C
53569C,13569,734951
63603,47516
SAWF12147,38837C,38834C
12415,52206C
SAWS13167,13552C
12415C,53507C
12415C,13514C
13506C,12462C
13546C,13560C
SAWS12120,13514C,734951
13560C,13522
63680C,63710
13510C,13513C
53569C,13569
SAWF12147,SAWF12152,SAWF12151
13552,13552C
13510C,13514C,53514C
53508C,12470C,12473
53516C,13529C
751226,739590
63680C,13560C
38710C,47921
SAWF12143,SAMF12150
38178,38091,37907
13560C,12341C
53507C,13522
751226,734951
12470C,52200C
53590C,13519C,13585
751226,13514,734951
739537,734951
53569C,13569
4442,SAMF11079
12415C,12415
53516C,13552C
739591,739569
51321,63710,SAMS13172
751226,13514
11635C,11677C,51126C
53569C,13569
47327C,53569C
22279,99999545,SAWS13166
SAWS13164,13514C
13514,13522C
99999787,38834C
13522C,13569
53592C,13500
46444,SAWS12116,SAWS12087
38713C,48035
38178,38090C
53516C,99999787
48005,47921,47688C
48032,SAWF12151
22268C,13552C
13555C,SAMF11061
53511C,13585
53569C,13569
13505C,53505C
001,13585
53569C,13514C
48030,63478
53569C,12341C
38713,47921
13514C,13552C
48005,47856C
47872,12473
12415C,53509
53569C,13569
13567,68045
38710C,47516
13514,12341C
13500C,53500C
13569,13557C
13500,53500C
53569C,53500
12415C,48030
38716,48039C
13555C,13585
53511C,13514
53511C,13585
47872,12473C
22267C,13514
63690,751226
63459C,739537
SAWF12152,SAWF12158,SAWF11052
48034C,48035
12415C,24860
38710C,38711C
48030,48039C
4442,61724C
12415C,12415
SAWF12143,SAWF12144
734951,13557C
11677C,739551
48022C,47921
47996,63558
46872,47921
63478,38834C
12415C,48030
53516C,61724C
12470C,12470
48030,11635C
38710C,48022C
11677C,51126C
24860,47516
12415,SAWF11046
63537,63603
12472,SBUS12007
SAWF11067,SAWF11046
12470C,52200C
12415C,12415
11635C,11677C
11677C,SAMF11078
47821C,11639C
53508C,53505C
12415C,11677C
12415C,12428
11635C,51128C
SAWF12147,12470C
53502C,13513C
13522,13569
52201C,12473C
52201C,12473C
52206C,51126C
24860,47823,63352,53561,734951
38713C,38834C
51129C,12428
12428,22015
12415C,48039C
63398C,12415
11635C,13514
47821C,13527C
11677C,51126C
12415C,SAWF11056
53555C,13514
13555C,13557C
SAWS12091,12416C
52085,53508C
12415C,53508C
11677C,51128C
12473C,53505C
13505C,53505C
12415C,SAWS12091
SAWS12091,SAMF11078
12415C,13514
13501C,22203
SAWF12127,13506C
12415,11677C
12415,47821C
63018,13514
12415C,47326C
37802,11635C
47327C,12474C,11635C,13514
SAWS12091,12474C,47925C
51129C,51128C
38090C,734951
12474C,13522C
734951,13527C
37802,11635C
12415C,11677C
001,734951
13569,51128C
12415,SAWS12091
13529C,13557C
51129C,11677C
51093,739556
52206C,734951
51129C,11635C
SAWS12091,47925C
46773,47925C
24860,12470C
37842,13569
52200C,734951
38100C,734951
38100C,47499
53502C,13514
47329C,13522
53502C,13514
13569,12462C
12415C,734951
38100C,11639C
47327C,SAWS12116
47327C,37802
11677C,47685
SAWS12118,12470C
47329C,12474C
SAWS12091,13522,13527C
51126C,734951
13500C,734951
51093,63352,734951
47872,11635C,13569
13501C,734951
12415C,11677C
53508C,53507C,53505C
12415,11635C
53516C,13529C
12415C,51129C
12415C,SAWF12127
12405C,12470C
11677C,13569
12471C,12428C
46773,11635C
53569C,11677C
13522,53514C
11635C,22156
53569C,13569
11635C,51126C
12415,SAWS12091
12415,11677C
47437C,37802
SAWF12127,12415,SAWF12147,SAWS12091,SAWF11046
13522C,47821C
53557C,13557C
37832C,13522C
13514,53540
12415C,63398C
47821C,11639C
12470C,53561
13510C,53502C,13522,13522C,53540
12472C,13519C
11635C,46773C
24894C,12474C
53507C,13506C
13514,53514C
12415,11677C
37842,38090C,63018
52206C,11635C
12415C,12415
13514C,53514C
37802,13514
12415C,SAWS12091
11635C,11677C
13514,13514C
12415,11677C
38713C,53531
13544,53561
38100C,13522C,46773C
38090C,13514
11677C,51126C
12415,12462C
53516C,13514C,13569
13500,53500C
13514,53513C,13519C
13510C,53502C
12415C,12415
13529C,13510
53569C,13569
53502C,53505C
63680C,51143
12470C,13557C
37842,38103
13500,13569
52206C,51128C
12470C,52200C
53502C,13529C
53513C,13566C
53502C,13527C
13522C,53561
53502C,13522,47921
11677C,13522C
53569C,13514C
11677C,51126C
53502C,53540
12415C,11677C
53561,13527C
52202C,11635C,13514
38090C,13529C
11635C,12341C
12415C,52201C
13500C,13529C
13500,11677C
13500C,13514C,53514C
24894C,13514
12415C,SAWS12120
13510C,13514C
13514C,53514C
13514,53514C
12415,13500
13500C,53500C
53569C,51128C
53569C,13569
53502C,734951
12415C,11677C
13514,53514C
52201C,12473C
53502C,13514,13510
13514C,53514C
13506C,SAWS13165
13514,13514C
11677C,12473C
53507C,53561,13527C
52202C,12470C,13514
63707,734951
13500,734951
13514C,13522
SAMF11078,SAWS12087
63690,13500,13514,13552C,53540
11635C,734951
13569,53514C
12415C,53569C,11677C
12470,52200C
SAWS12091,13500C
12472C,53514C
13529C,53540
53502C,13529C
13514C,53514C
53502C,13514
SAWF11046,13527C
12473C,53500C
13500C,13514C
53569C,13569
SAWS12120,001
SAMF12153,SAMS13170
13514C,13569
13522,13522C
13514C,66511
12415C,13514
13514,13514C
13514,53514C
13505C,53500C
66512,53500C
13514,13514C
13569,53500C
12478C,12470C
12415C,12341C
12470C,13514
53502C,13522
53513C,53540
12415C,13514
13514C,13527C
47329C,37842
12415C,13514
SAWS12091,53502C,13527C
SAWS12120,12341C
13514,53514C
13514,13514C
13505C,66511
13514,13514C
47872,11635C
13514C,53514C
53516C,53540
37832C,13510
13500,53500C
13510C,53502C
12470C,12473C
739537,53514C
13514C,13522C
38038,13522
52201C,11635C
53502C,13514
53569C,13569
53557C,13514C
13514,13514C
37842,53569C,13569
53561C,13527C
12341C,66511
13510,13514C
12415C,52200C
37802,53561
13522C,53514C
13514,13514C
12415C,13522C
13514C,53514C
13514C,53514C
11635C,11677C
13514C,734951
SAWS12120,SAWS12118,13569
13522,13522C
63680C,53560C
12415C,12473C
13514C,13569,37901
12415C,12415
13530C,13514C
13514,13514C
37901,60421
13522C,53514C
11677C,53500C
13510,13514C
13514,13514C
SAWS13189,13514C
12415C,739537
53502C,13514
13514,13514C
13514C,13522C
13566C,53514C
739537,53514C
12415C,SAWS12087
53500,13569
12474C,47872
12415,13514C
13569,12341C
12473C,13514C
11635C,12470C
739537,13514C
53569C,13514C
24894C,47872
12470C,52203C
12415C,13514
13505C,12470C
13514C,53514C
63680C,13514C
13514C,13527C
12415C,52200C
53540,53500C
SAWS13176,SAWS13179
12415C,53508C
SAWS12091,13514C
53569C,12462C
13510C,53502C
13514,13514C
53569C,13569
SAWS12120,13527C
22267C,13514C
13510C,53502C
53502C,13514C
13500C,13510C,53502C,53500C
12473C,13569
53508C,53502C
13529C,53540
53569C,13500C,13500
13514C,13522
13510C,13514C
13523C,13523
13510C,53502C
13510C,13522C
SAWS12120,13500
13510C,53502C
63335,53513C
53557C,13523C
47329C,38100C
12415C,11677C,52200C
53505C,53500C
739537,739569
13514C,13566C
53502C,37901
53502C,739537
47329C,47326C
53502C,739537
13529C,13566C
13555C,13505C
SAWS12091,53502C
SAWS12120,38090C
37832C,739538
63701,51196
53502C,13514C,53514C
739537,53514C,SAWS13165
13514C,13522C
38100C,38090C
12470,12341C
739569,739579
53569C,13569
739537,13514C
38090C,52200C
13500C,53500C
SAWS13164,SAWS12116
751229,13522
12470C,13514C
13510C,53502C
12415,13529C
12415C,12470C
24894C,53514C
37901,739538
12470,52200C
12415C,12415
13552,53502C,13522C
13514C,13522C
13514C,734951
13514C,13569
13514C,13522C
53502C,13514C
53569C,13569
52201C,52200C
13514C,001
739537,12470C
13514C,13522
13514C,53514C
13555C,13505C
SAWS13176,SAWS13165
12415C,SAWS13168
13510C,13527C
52206C,13514C
13505C,13514C
12474C,13569
37842,13514C
SAWS12120,38038,12470
12415C,22267C
53502C,13529C
SAWS13189,47437C
SAWS12120,13514C
13514C,53514C
47329C,739537
739537,739579
13514C,13522C
13514C,53561
13567,739537
53505C,60421
13500,53500C
13514C,53514C
47329C,47494
53569C,22267C
52200C,53500C
739579,13514C,13566C,53514C
751226,13514C,739579
53569C,13569
53500,13500
13505C,11677C
13522C,53561
13514C,53514C
13514C,53514C
SAWS12120,SAWS12091
53569C,53514C
739537,13530C
13523C,13527C
12474C,37830
13514C,53514C
37842,53560C
37842,99999545
12470C,52200C
38100C,37802
739537,13523
13514C,12462C
13514C,53514C
13514C,13522C
13529C,13510
13500C,53500
13514C,53514C
13505C,38090C
SAWS12088,SAWS12087
13501C,13522C
739537,13530C
12415,13514C
53569C,12470C
739537,11639C
SAWS12120,SAWS12088,SAWS13164,SAWS13165,SAWS13179
12474C,11635C
13510C,12470C
13566C,37901
13514C,13527C
38287,739579
12415,53500C
22267C,13522C,SAWS13178
739537,13522C
SAWS12091,13514C
24894C,13514C
13529C,13566C
22268C,53502C
13514C,13527C
SAMS13184,SAWS12091,739537
13510C,53502C
12415C,12341C
63680C,38259
13505C,22267C
13510,53514C
53502C,13514C
SAWS13164,13514C
12415C,13514C,13522C
13514,13514C
13522,13522C
53502C,13510
13505C,13514C
13514,53514C
13514,13514C
37832C,13500
13514,13514C
53502C,13514C
12470C,13514C
13500,53500C
12415C,53500C
11677C,13569
13500,13500CN
53502C,13514C
13522C,13552C
13514C,53514C
53502C,13522C
13510C,53502C
13514C,53514C
53502C,13522
13500C,13514C
751226,13514C
22279,63680C
13514C,13566C
12474C,13510
13514C,13522
47327C,38092C
37842,SAWS13176
12415,12472C
13519C,53514C
53569C,63710
SAWS13164,13505C
37842,53540
53569C,13569
13510C,13510
SAWS12120,001
SAWS12120,001
SAWS12120,001
53569C,11677C
13514C,13566C
38038,47494
SAWS12091,13500
22267C,13514C
51129C,739579
12470C,13514C
53502C,13514C
739537,13566C
12415C,47329C
13505C,13514C
13523C,22267C
53569C,13569
13500C,53514C
13510C,38287
13514,13514C
47737,13519C
751226,739537
53513C,13514C
12415,53500C
53502C,13514C
53508C,13569
13514C,13566C
13566C,53514C
53502C,13510
53502C,13514C
13530C,53500C
13567,13530C
12415,13514C
13514C,SAWS13178
47326C,38090C
13522C,63647
739537,12473C
13523C,13522
53513C,13522C
739537,53514C
13514C,734951
24894C,12341C
12415C,739537,13514C
53502C,13522C
13510C,53502C,13514C,53514C
SAWS13164,SAWS12088
13514C,53514C
66512,12341C
13522C,53514C
37830,53514C
13567,53514C
53502C,13514C
SAWS12116,53508C
11677C,13569
739537,739569
53569C,13514C
12415C,12415
12471C,12470C
53569C,13569
13500C,13569
37830,53561
63710,52203C
13505C,13514C
12415C,12341C
13514C,13566C
22267C,12470C
12470C,11677C
SAWS12088,48170
22267C,13522C,53514C
13558,63662
53540,13522C
53502C,13522
13514,12462C
63680C,53500C
13514C,53514C
22267C,13514
47329C,11635C
13514C,13522,13522C
13514C,13522C
13514,13514C
13514C,13569
53557C,53502C
53558,13522C,37901
13514C,13522,53514C
53514C,53500C
SAWS13189,SAWS13165
11635C,13514C
53558,53540
13505C,13514C,53514C
SAWS12091,SAWS13169,13514C,13522
51321,13514C
13514C,53514C
53500,53500C
12415,13514C
13514C,13522
751229,38090C
12470C,53500C
37832C,11635C,37830
SAWS12091,11635C,11677C
51321,13522
739537,53514C
47329C,38092C
11677C,11639C
47872,22267C,38092C
53502C,53514C
12415C,12415
12470C,13514C
13514C,13552C
47737,13514C
53513C,13566C
12415C,12474C
13514C,13522C
13514C,53514C
13514C,51128C
53502C,13522
13514C,53514C
53502C,13514C
12470C,13569
13514C,53514C
13514C,53514C
SAWS12120,13552C
13552,13514C
53502C,13530C
12415C,11639C
13514C,53514C
13514C,13552C
13552C,53514C
SAWS12091,SAWS13191,SAWS13165
12415C,13522C
751229,751226
13569,22203
13514C,53514C
53557C,13557C
SAWS13162,SAWS12091,SAWS13169,SAWS13165
13522C,13552C
53502C,739590
13505C,13514C
739537,47821C,739538
22267C,739538
13522C,53514C
13530C,53540
13530C,37830
13522C,13569
63680C,53560C
63680C,751226
53557C,53502C
11677C,53514C
13522,13522C
13514C,13552C
12415C,12415
38092C,12341C
66512,SAMS13187
38092C,13514C
38190,739537
47737,37802,12462C
47737,13552C
12473C,52200C
68045,53514C
37832C,63647
13514C,13522
739537,12470C
53502C,13514C
751226,739590
13514C,53514C
13552C,38259
13567,13529C
751226,22267C
38090C,38103
739537,13500
751226,739590
13569,51126C
12470C,11677C
12415C,47494
13514C,53514C
13514C,739590
12470C,37830
51321,11677C,51126C
63680C,38259
13514C,13522C
13514C,66511
53569C,51126C
53569C,13569
13514C,53514C
13514C,734951
11635C,53561
739537,739538
12415,13552
53502C,13522C
13500,11677C
12473C,60421
12415,66511
12415C,37802
13560C,739569
11635C,734951
37832C,11677C
66512,12462C
751229,13514C
13560C,53502C
38090C,739537
13505C,13510C
13514C,53500C
13560C,13514C
12415C,12462C
SAMS13187,SAMS13172
13514C,13522
51196,51321
13514C,13552C
53502C,13514C
53569C,13514C
11677C,51126C
37842,66512,12341C
22267C,47925C
99999545,13522
SAWS12120,SAWS13164,63662
12470C,37901
53569C,13514C
13529C,99999545
24894C,47494
13500C,13514C
53569C,13569
13505C,53505C
53502C,13514C
12415C,37830,734951
739537,13530C
63662,13569
751226,739590
13514C,53514C
12341C,63647
53502C,13522C
751226,739590
13514C,13552C
13505C,53505C
12470C,47821C
37802,12470C,38103
13514C,53514C
SAWS13191,SAWS13169
53569C,13522C,001
12415,11677C
63335,734951
12470C,12341C
13514,13514C
53502C,13514C
53569C,13569
53500,13569
13514C,52200C
12415C,53569C
53569C,11635C
12415C,SAWS12091,37802
37832C,38092C,38287
13510C,53502C
13514C,53514C
47737,13522C
12415C,12415
63680C,13514C
53502C,13514C
22267C,13552C
47437C,38090C
24894C,13569
13510C,53502C
13558,11677C
53502C,13514C
13558,53558
12415C,24894C
66512,12341C
13530C,37830,53514C
12470C,52200C
53569C,13510C
47327C,13560C,53502C,13522C
13505C,739590
13500C,53500C
13560C,13522
SAWS12120,734951
66512,66511,51143
13552,24894C,47494
13560C,47872
13529C,13530C
53513C,13552C
13552,63662
37842,47494
12415C,63680C,13510C,66512,53500C
53507C,13506C
53555C,12470C,13552C
24894C,53569C
66512,12341C
13505C,53505C
13552C,13527C
13500,53500C
53569C,13569
739537,SAWS13175,12462C
53505C,60421
SAWS12116,13505C,739537,38259
46444,24894C,12341C,12462C
51321,751226,739590
63710,13522
38092C,38288
751226,739537
13506C,53507
13505C,53505C
47737,47821C
13560C,66512
13560C,53513C
12473C,47821C
38038,SAWS12087
12341C,66511
13558,66512
13569,SAWS13179
739569,13529C,53500C
12415C,13560C
13560C,13522C
SAWS13189,734951
13560C,13522
13560C,13500C,13522,53505C
13505C,13552C
53540,52200C
53569C,13569
51143,53557C,38259
53540,12341C
12462C,13552C
22267C,11677C
13500,12473C
51321,13567,751226
63680C,13560C
53569C,37802
38038,12473C
13510C,53502C
53569C,13500C
63662,13500C
13505C,53505C
12415,739569,11677C
751226,739590
53569C,51128C
53569C,11677C
739569,739579
13522C,13552C
SAWS12088,63662,11677C
53561,739579
739537,12470C,SAWS13169,38259
53500,53561
734951,739579
SAWS13164,SAWS13168,SAWS13176
13560C,22267C,12470C
37842,53500,53514C
SAWS12091,12473C
12415,53505C
53500C,13523
13560C,53569C
53500,60421
13514C,53514C
53513C,13514C
53569C,13569
12415,11635C
13560C,13522C
SAWS12088,SAWS12091
37832C,SAWS12116
51129C,12470C
13560C,13530C
38038,63647
13500,53500C
13500C,53500C
13522C,53505C
38178,13530C
SAWS12116,13560C,38103
63680C,751226
53569C,13569
739569,739590
38090C,47494
38178,37901
13522,51143
751226,751095
13560C,22267C
63335,13552C
12470C,37901
13514,13514C
751095,739579
53502C,13522C
13552,13552C
13514,53514C
51321,53569C
13560C,13567
63459C,38178,53560C
12470C,12462C
13522C,13552C,739590
SAWS12088,SAWS12091,13522C
53569C,13569
13560C,13522
12415,52200C
53513C,13514C
13560C,13500C,13506C,SAMS13170
13510C,12462C
13514C,12341C
53513C,13514C
739537,37901,47821C
53513C,13514C
63459C,68045
751226,739538
751226,13585
13514C,53514C
13560C,13522
12474C,12341C
13560C,12462C
12341C,66511
12470C,37901
51321,13530C
63335,13522C
38100C,739569
53507C,13506C
734951,47494
13514C,13522,13585
12415C,13552
13500,53500C
38100C,47437C
22268C,47872,37901,38103
63335,13569
13500,53500C
53502C,13522C
SAMS13172,51143
53569C,13569
47329C,739579
53513C,13514C
13567,60421
12415C,13560C
13514C,37901
53569C,13569
53507C,13506C
SAWS13189,739569
37842,37901
53569C,13569
53507C,13506C
52206C,12470C
13522,13569
53569C,13569
13560C,38103
13552C,47494
751226,734951
46444,12462C
53557C,13557C
63459C,734951
13522C,13585
734951,38259
53558,51321
12415,SAWS13168
SAWS13167,SAMS13188
22267C,13522C
12341C,63647
751226,739569
751226,739537
51321,751226
13560C,12341C
47737,37842
47326C,47494
13569,47821C
53509,13522,13552C
13505C,53500C
13514C,37907
SAWS13164,739537,SAWS13167
12415,12341C
53558,12470C,739538
47327C,47326C,13552C
38190,37901
53507C,53505C
47737,13505C,53569C
22279,22267C
53557C,13530C
22267C,12341C
13505C,53505C
24894C,38178,47326C
13569,53505C
13560C,13530C
51321,53507C
38259,47737,63701,13557C
12473C,52200C
13560C,63662
13560C,13522
66512,12405C
SAWS13189,13500,13569
66512,12341C
13500C,13500,SAWS13179
13505C,51321,38259
22268C,SAWS13189,53569C,13569
751226,739537
13506C,13569
53569C,13569
53557C,38178,13506C
53557C,739537
53557C,53569C,13569
SAWS13164,SAMS13187,12341C,66511
51321,13530C
12478C,53500C
13560C,38092C
13560C,53505C
SAWS12088,13560C,22267C,63662
739537,13569,51143
22267C,13530C,13569,739569
739569,60421
12470C,13569
22279,SAWS13169
739569,37901
53507C,13506C
13505C,38190,739590
53557C,13557C
13505C,53569C,13500
51143,53557C,63710,38259
